time,x,y,RSS,distance,tag_id
1619190005863150119,-0.012500000000000332,0.0015625000000000005,-96,16408,27169
1619190006021451950,-0.01250000000000033,0.0015625000000000005,-96,16435,27169
1619190006191293716,-0.012500000000000332,0.0015625000000000005,-96,16435,27169
1619190006356119871,-0.012500000000000332,0.0015625000000000005,-96,16436,27169
1619190006520832538,-0.012500000000000332,0.0015625000000000005,-95,16403,27169
1619190006681999444,-0.012500000000000332,0.0015625000000000005,-96,16422,27169
1619190006847540616,-0.012500000000000332,0.0015625000000000005,-96,16417,27169
1619190007009964466,-0.012500000000000334,0.0015625000000000007,-96,16408,27169
1619190007176017761,-0.012500000000000332,0.0015625000000000005,-96,16436,27169
1619190007336812973,-0.012500000000000332,0.0015625000000000005,-96,16384,27169
1619190007491317749,-0.012500000000000332,0.0015625000000000005,-95,16431,27169
1619190007659919500,-0.012500000000000332,0.0015625000000000005,-96,16412,27169
1619190007963990926,-0.01250000000000033,0.0015625000000000005,-95,16408,27169
1619190008113880395,-0.01250000000000033,0.0015625000000000003,-95,16403,27169
1619190008252017498,-0.01250000000000033,0.0015625000000000003,-96,16431,27169
1619190008417705535,-0.005022999330969636,6.709986619386132e-05,-96,16422,27169
1619190008573752403,-0.004687500000000332,4.336808689942018e-19,-95,16422,27169
1619190008729533672,-0.004687500000000332,4.336808689942018e-19,-96,16394,27169
1619190008881526708,-0.004687500000000332,4.336808689942018e-19,-96,16459,27169
1619190009045410633,-0.004687500000000332,4.336808689942018e-19,-96,16426,27169
1619190009204151630,-0.004687500000000332,4.336808689942018e-19,-96,16398,27169
1619190009365882635,-0.004687500000000332,4.336808689942018e-19,-96,16431,27169
1619190009528240203,-0.004687500000000332,4.336808689942018e-19,-95,16445,27169
1619190009683414220,-0.004687500000000332,4.336808689942018e-19,-96,16426,27169
1619190009835275888,-0.004687500000000332,4.336808689942018e-19,-95,16389,27169
1619190009983315467,-0.004687500000000332,4.336808689942018e-19,-95,16417,27169
1619190010145236730,-0.004687500000000332,4.336808689942018e-19,-96,16431,27169
1619190010310683250,-0.004687500000000332,4.336808689942018e-19,-95,16389,27169
1619190010636031627,-0.004687500000000332,4.336808689942018e-19,-96,16468,27169
1619190010800224065,-0.004687500000000332,4.336808689942018e-19,-96,16408,27169
1619190010963944911,-0.004687500000000332,4.336808689942018e-19,-96,16431,27169
1619190011102459192,-0.004687500000000332,4.336808689942018e-19,-96,16394,27169
1619190011251955270,-0.004687500000000332,4.336808689942018e-19,-96,16370,27169
1619190011566870689,0.0046874999999996685,4.3368086899419985e-19,-95,16394,27169
1619190011730592489,0.0046874999999996685,4.3368086899419985e-19,-96,16426,27169
1619190011885647773,0.0046874999999996685,4.3368086899419985e-19,-96,16459,27169
1619190012049055337,0.0046874999999996685,4.3368086899419985e-19,-95,16435,27169
1619190012214167118,0.0046874999999996685,4.3368086899419985e-19,-95,16445,27169
1619190012376760244,0.004687499999999669,4.3368086899419985e-19,-96,16398,27169
1619190012531606674,0.0046874999999996685,4.3368086899419985e-19,-96,16408,27169
1619190012694752931,0.0046874999999996685,4.3368086899419985e-19,-95,16403,27169
1619190012846943855,0.0046874999999996685,4.3368086899419985e-19,-96,16435,27169
1619190013166034460,0.0046874999999996685,4.3368086899419985e-19,-95,16431,27169
1619190013312830209,0.0046874999999996685,4.3368086899419985e-19,-96,16449,27169
1619190013467637538,0.0046874999999996685,4.3368086899419985e-19,-96,16436,27169
1619190013626711368,0.0046874999999996685,4.3368086899419985e-19,-96,16477,27169
1619190013790313720,0.0046874999999996685,4.3368086899419985e-19,-95,16431,27169
1619190013950005769,0.0046874999999996685,4.3368086899419985e-19,-95,16426,27169
1619190014107539892,0.0046874999999996685,4.3368086899419985e-19,-96,16417,27169
1619190014264030694,0.0046874999999996685,4.3368086899419985e-19,-96,16394,27169
1619190014420801877,0.0046874999999996685,4.3368086899419985e-19,-96,16431,27169
1619190014571486473,-3.3176586478056436e-16,0.004687500000000001,-95,16403,27169
1619190014727882385,-3.3176586478056436e-16,0.004687500000000001,-96,16473,27169
1619190014891971588,-3.3176586478056436e-16,0.004687500000000001,-96,16412,27169
1619190015058695077,-3.3176586478056436e-16,0.004687500000000001,-96,16435,27169
1619190015224167585,-3.3176586478056436e-16,0.004687500000000001,-95,16408,27169
1619190015387669086,-3.3176586478056436e-16,0.004687500000000001,-96,16449,27169
1619190015547227621,-3.3176586478056436e-16,0.004687500000000001,-96,16417,27169
1619190015706190109,-3.3176586478056436e-16,0.004687500000000001,-96,16445,27169
1619190016019285917,-3.3176586478056436e-16,0.004687500000000001,-96,16440,27169
1619190016177803039,-3.3176586478056436e-16,0.004687500000000001,-95,16417,27169
1619190016486961603,-3.3176586478056436e-16,0.004687500000000001,-96,16426,27169
1619190016654249191,-3.3176586478056436e-16,0.004687500000000001,-96,16445,27169
1619190016824926376,-3.3176586478056436e-16,0.004687500000000001,-96,16370,27169
1619190016991858959,-3.3176586478056436e-16,0.004687500000000001,-96,16440,27169
1619190017149263143,-3.3176586478056436e-16,0.004687500000000001,-96,16449,27169
1619190017314326047,-3.3176586478056436e-16,0.0031250000000000006,-95,16426,27169
1619190017482957839,-3.3176586478056436e-16,0.0031250000000000006,-96,16412,27169
1619190017787139654,-3.3176586478056436e-16,0.0031250000000000006,-96,16440,27169
1619190017958214282,-3.3176586478056436e-16,0.003125000000000001,-95,16417,27169
1619190018120994567,-3.3176586478056436e-16,0.0031250000000000006,-96,16431,27169
1619190018277296304,-3.3176586478056436e-16,0.0031250000000000006,-96,16398,27169
1619190018444538831,-3.3176586478056436e-16,0.0031250000000000006,-96,16422,27169
1619190018596298217,-3.3176586478056436e-16,0.0031250000000000006,-96,16431,27169
1619190018760163545,-3.3176586478056436e-16,0.0031250000000000006,-96,16384,27169
1619190018922416925,-3.3176586478056436e-16,0.0031250000000000006,-96,16389,27169
1619190019087837696,-3.3176586478056436e-16,0.003125,-96,16384,27169
1619190019250889778,-3.3176586478056436e-16,0.003125,-96,16445,27169
1619190019399522066,-3.3176586478056436e-16,0.0031250000000000006,-96,16463,27169
1619190019558227300,-3.3176586478056436e-16,0.0031250000000000006,-95,16417,27169
1619190019721153497,-3.3176586478056436e-16,0.003125,-96,16403,27169
1619190019883184194,-3.3176586478056436e-16,0.0031250000000000006,-96,16398,27169
1619190020045207023,-3.3176586478056436e-16,0.0031250000000000006,-95,16477,27169
1619190020207613945,-3.3176586478056436e-16,0.0031250000000000006,-96,16449,27169
1619190020365725040,-3.3176586478056436e-16,0.0031250000000000006,-96,16449,27169
1619190020684428691,-3.3176586478056436e-16,0.0031250000000000006,-96,16417,27169
1619190020845663785,-3.3176586478056436e-16,0.0031250000000000006,-96,16380,27169
1619190021012323856,-3.3176586478056436e-16,0.0031250000000000006,-96,16422,27169
1619190021162674665,-3.3176586478056436e-16,0.0031250000000000006,-95,16417,27169
1619190021328974008,-3.3176586478056436e-16,0.0031250000000000006,-96,16408,27169
1619190021490885734,-3.3176586478056436e-16,0.0031250000000000006,-95,16440,27169
1619190021649769783,-3.3176586478056436e-16,0.0031250000000000006,-95,16412,27169
1619190021810371398,-3.3176586478056436e-16,0.0031250000000000006,-95,16431,27169
1619190021969100952,-3.3176586478056436e-16,0.0031250000000000006,-96,16436,27169
1619190022130497694,-3.3176586478056436e-16,0.0031250000000000006,-96,16431,27169
1619190022288181066,-3.3176586478056436e-16,0.0031250000000000006,-96,16454,27169
1619190022442481756,-3.3176586478056436e-16,0.0031250000000000006,-96,16440,27169
1619190022606823444,-3.3176586478056436e-16,0.0031250000000000006,-95,16412,27169
1619190022771296739,-3.3176586478056436e-16,0.0031250000000000006,-95,16436,27169
1619190022936176776,-3.3176586478056436e-16,0.0031250000000000006,-96,16422,27169
1619190023093732118,-3.3176586478056436e-16,0.0031250000000000006,-95,16422,27169
1619190023236171960,-3.3176586478056436e-16,0.0031250000000000006,-96,16440,27169
1619190023389832496,-3.3176586478056436e-16,0.0031250000000000006,-95,16417,27169
1619190023557392835,-3.3176586478056436e-16,0.0031250000000000006,-96,16422,27169
1619190023714974403,-3.3176586478056436e-16,0.0031250000000000006,-96,16384,27169
1619190023864964723,-3.3176586478056436e-16,0.0031250000000000006,-96,16445,27169
1619190024024480819,-3.3176586478056436e-16,0.0031250000000000006,-95,16408,27169
1619190024179499626,-3.3176586478056436e-16,0.0031250000000000006,-95,16408,27169
1619190024335255861,-3.3176586478056436e-16,0.0031250000000000006,-96,16436,27169
1619190024495153427,-3.3176586478056436e-16,0.0031250000000000006,-96,16370,27169
1619190024649462461,-3.3176586478056436e-16,0.0031250000000000006,-96,16417,27169
1619190024807249546,-3.3176586478056436e-16,0.0031250000000000006,-95,16408,27169
1619190024972559213,-3.3176586478056436e-16,0.0031250000000000006,-96,16417,27169
1619190025142319202,-3.3176586478056436e-16,0.0031250000000000006,-96,16408,27169
1619190025303830862,-3.3176586478056436e-16,0.0031250000000000006,-96,16403,27169
1619190025466806888,-3.3176586478056436e-16,0.0031250000000000006,-96,16422,27169
1619190025631514310,-3.3176586478056436e-16,0.0031250000000000006,-96,16459,27169
1619190025797363042,-3.3176586478056436e-16,0.0031250000000000006,-96,16394,27169
1619190025959893941,-3.3176586478056436e-16,0.0031250000000000006,-95,16436,27169
1619190026121073007,-3.3176586478056436e-16,0.0031250000000000006,-96,16440,27169
1619190026278836250,-3.3176586478056436e-16,0.0031250000000000006,-95,16440,27169
1619190026887078046,0.009374999999999668,0.0031250000000000006,-96,16408,27169
1619190027207325935,0.009374999999999668,0.0031250000000000006,-96,16380,27169
1619190027375107526,0.009374999999999668,0.0031250000000000006,-96,16412,27169
1619190027530279159,0.009374999999999668,0.003125,-96,16431,27169
1619190027694104671,0.009374999999999668,0.0031250000000000006,-96,16431,27169
1619190027860502719,0.009374999999999668,0.0031250000000000006,-96,16435,27169
1619190028012806653,0.009374999999999668,0.003125,-95,16435,27169
1619190028177193880,0.009374999999999668,0.0031250000000000006,-96,16403,27169
1619190028331239461,0.009374999999999668,0.0031250000000000006,-96,16417,27169
1619190028644826412,0.009374999999999668,0.0031250000000000006,-96,16431,27169
1619190028807786226,0.009374999999999668,0.0031250000000000006,-96,16412,27169
1619190028964439153,0.009374999999999668,0.0031250000000000006,-97,16403,27169
1619190029258177518,0.009374999999999668,0.0031250000000000006,-96,16463,27169
1619190029417622804,0.009374999999999668,0.0031250000000000006,-96,16431,27169
1619190029586521625,0.0015624999999996679,0.0031250000000000006,-96,16436,27169
1619190029746326208,0.0015624999999996679,0.0031250000000000006,-96,16445,27169
1619190029908148527,0.001562499999999668,0.003125000000000001,-96,16436,27169
1619190030067478418,0.001562499999999668,0.003125000000000001,-95,16431,27169
1619190030229165554,0.0015624999999996679,0.0031250000000000006,-96,16440,27169
1619190030545685291,0.0015624999999996679,0.003125000000000001,-95,16394,27169
1619190030704414129,0.0015624999999996679,0.0031250000000000006,-96,16412,27169
1619190030858266830,0.0015624999999996679,0.0031250000000000006,-96,16468,27169
1619190031024706840,0.0015624999999996679,0.0031250000000000006,-96,16417,27169
1619190031345044851,0.0015624999999996679,0.0031250000000000006,-96,16431,27169
1619190031504197359,0.0015624999999996679,0.0031250000000000006,-96,16482,27169
1619190031808956384,0.0015624999999996679,0.0031250000000000006,-96,16426,27169
1619190031963026523,0.0015624999999996679,0.003125,-96,16440,27169
1619190032119141817,0.0015624999999996679,0.0031250000000000006,-96,16431,27169
1619190032281033277,0.0015624999999996677,0.0031250000000000006,-96,16445,27169
1619190032425387382,0.0015624999999996677,0.0031250000000000006,-95,16389,27169
1619190032589587688,0.0015761859708005477,0.003125000000000001,-96,16412,27169
1619190032754882574,0.007812499999999669,0.0031250000000000006,-96,16408,27169
1619190032915721893,0.007812499999999669,0.0031250000000000006,-96,16408,27169
1619190033081607580,0.007812499999999669,0.0031250000000000006,-95,16436,27169
1619190033249857902,0.007812499999999669,0.0031250000000000006,-95,16394,27169
1619190033407388210,0.007812499999999669,0.0031250000000000006,-96,16436,27169
1619190033568117141,0.007812499999999669,0.0031250000000000006,-96,16431,27169
1619190033732028484,0.007812499999999669,0.0031250000000000006,-96,16435,27169
1619190033895315647,0.007812499999999669,0.0031250000000000006,-96,16417,27169
1619190034058281898,0.007812499999999669,0.0031250000000000006,-96,16422,27169
1619190034221857786,0.007812499999999669,0.0031250000000000006,-96,16417,27169
1619190034386539936,0.007812499999999669,0.0031250000000000006,-95,16408,27169
1619190034552352905,0.007812499999999669,0.0031250000000000006,-96,16380,27169
1619190034710783958,0.007812499999999669,0.0031250000000000006,-96,16473,27169
1619190034875716924,0.007812499999999669,0.0031250000000000006,-96,16426,27169
1619190035038696527,0.007812499999999669,0.0031250000000000006,-96,16436,27169
1619190035192779064,0.007812499999999669,0.0031250000000000006,-95,16422,27169
1619190035351024150,0.007812499999999669,0.0031250000000000006,-96,16403,27169
1619190035500130653,-3.3176586478056436e-16,0.0031250000000000006,-96,16436,27169
1619190035661630868,-3.3176586478056436e-16,0.0031250000000000006,-96,16440,27169
1619190035810590982,-3.3176586478056436e-16,0.0031250000000000006,-96,16412,27169
1619190036123066186,-3.3176586478056436e-16,0.0031250000000000006,-96,16389,27169
1619190036297160148,-3.3176586478056436e-16,0.0031250000000000006,-96,16454,27169
1619190036459049940,-3.3176586478056436e-16,0.0031250000000000006,-96,16431,27169
1619190036622907400,-3.3176586478056436e-16,0.0031250000000000006,-96,16436,27169
1619190036792356252,-3.3176586478056436e-16,0.003125000000000001,-96,16408,27169
1619190036958237171,-3.3176586478056436e-16,0.0031250000000000006,-96,16431,27169
1619190037123971700,-3.3176586478056436e-16,0.0031250000000000006,-95,16408,27169
1619190037285076379,-3.3176586478056436e-16,0.0031250000000000006,-95,16445,27169
1619190037449342727,-3.3176586478056436e-16,0.0031250000000000006,-96,16347,27169
1619190037605269193,-3.3176586478056436e-16,0.0031250000000000006,-95,16440,27169
1619190037774455308,-3.3176586478056436e-16,0.0031250000000000006,-96,16449,27169
1619190037932479858,-3.3176586478056436e-16,0.0031250000000000006,-96,16435,27169
1619190038096146106,-3.3176586478056436e-16,0.0031250000000000006,-96,16412,27169
1619190038256799936,-3.3176586478056436e-16,0.0031250000000000006,-96,16422,27169
1619190038412253856,-3.3176586478056436e-16,0.0031250000000000006,-95,16389,27169
1619190038570979118,-3.3176586478056436e-16,0.0031250000000000006,-96,16435,27169
1619190038726594924,0.003124999999999669,0.004687500000000001,-96,16394,27169
1619190039045386075,0.003124999999999669,0.004687500000000001,-96,16473,27169
1619190039209488630,0.003124999999999669,0.004687500000000001,-95,16436,27169
1619190039373233556,0.003124999999999669,0.004687500000000001,-96,16435,27169
1619190039539800167,0.003124999999999669,0.004687500000000001,-95,16412,27169
1619190039695962190,0.003124999999999669,0.004687500000000001,-96,16384,27169
1619190040152542352,0.003124999999999669,0.004687500000000001,-96,16408,27169
1619190040309920072,0.003124999999999669,0.004687500000000001,-95,16482,27169
1619190040469514131,0.003124999999999669,0.004687500000000001,-96,16408,27169
1619190040790098190,0.003124999999999669,0.004687500000000001,-96,16412,27169
1619190040954677343,0.003124999999999669,0.004687500000000001,-95,16394,27169
1619190041116481542,0.003124999999999669,0.004687500000000001,-96,16431,27169
1619190041266606092,0.003124999999999669,0.004687500000000001,-96,16408,27169
1619190041427323102,0.003124999999999669,0.004687500000000001,-96,16454,27169
1619190041583621263,0.003124999999999669,0.004687500000000001,-95,16412,27169
1619190041746658563,0.0015624999999996688,0.0031250000000000006,-96,16398,27169
1619190041909518003,0.0015624999999996688,0.0031250000000000006,-95,16394,27169
1619190042074467658,0.0015624999999996688,0.0031250000000000006,-96,16398,27169
1619190042236046075,0.0015624999999996688,0.003125000000000001,-96,16449,27169
1619190042392456769,0.0015624999999996688,0.0031250000000000006,-95,16454,27169
1619190042540363550,0.0015624999999996688,0.0031250000000000006,-96,16380,27169
1619190042862838745,0.0015624999999996688,0.0031250000000000006,-96,16431,27169
1619190043026093244,0.0015624999999996688,0.0031250000000000006,-96,16365,27169
1619190043187012434,0.0015624999999996688,0.0031250000000000006,-96,16403,27169
1619190043347924947,0.0015624999999996688,0.003125000000000001,-96,16426,27169
1619190043496845006,0.0015624999999996688,0.0031250000000000006,-96,16426,27169
1619190043664420127,0.0015624999999996688,0.0031250000000000006,-96,16468,27169
1619190043825899600,0.0015624999999996688,0.0031250000000000006,-95,16440,27169
1619190043991173982,0.0015624999999996688,0.0031250000000000006,-96,16459,27169
1619190044438224077,0.001562499999999669,0.0031250000000000006,-95,16436,27169
1619190044605963706,0.0015624999999996688,0.0031250000000000006,-96,16431,27169
1619190044770199060,-3.3133218391157016e-16,0.0031250000000000006,-96,16431,27169
1619190044932506799,-3.3133218391157016e-16,0.0031250000000000006,-95,16482,27169
1619190045101154088,-3.3133218391157016e-16,0.0031250000000000006,-96,16431,27169
1619190045267729759,-3.3133218391157016e-16,0.0031250000000000006,-96,16426,27169
1619190045577819347,-3.3133218391157016e-16,0.003125,-96,16435,27169
1619190045741422653,-3.3133218391157016e-16,0.003125000000000001,-96,16398,27169
1619190045907133102,-3.3133218391157016e-16,0.0031250000000000006,-96,16440,27169
1619190046070304155,-3.3133218391157016e-16,0.0031250000000000006,-96,16435,27169
1619190046229166030,-3.3133218391157016e-16,0.0031250000000000006,-96,16398,27169
1619190046393746614,-3.3133218391157016e-16,0.0031250000000000006,-96,16417,27169
1619190046558229207,-3.3133218391157016e-16,0.003125000000000001,-95,16435,27169
1619190046732128620,-3.3133218391157016e-16,0.003125,-96,16431,27169
1619190046897679805,-3.3133218391157016e-16,0.0031250000000000006,-95,16426,27169
1619190047197476387,-3.3133218391157016e-16,0.0031250000000000006,-95,16431,27169
1619190047363334655,-3.3133218391157016e-16,0.0031250000000000006,-96,16440,27169
1619190047512480020,-3.3133218391157016e-16,0.0031250000000000006,-95,16436,27169
1619190047673668861,-3.3133218391157016e-16,0.0031250000000000006,-96,16380,27169
1619190047820661306,0.004687499999999669,0.003125,-95,16417,27169
1619190047976253986,0.004687499999999669,0.0031250000000000006,-95,16431,27169
1619190048135048389,0.004687499999999669,0.0031250000000000006,-95,16408,27169
1619190048297939300,0.004687499999999669,0.0031250000000000006,-96,16417,27169
1619190048637788534,0.004687499999999669,0.0031250000000000006,-96,16417,27169
1619190048797656536,0.004687499999999669,0.0031250000000000006,-96,16436,27169
1619190048955255508,0.004687499999999669,0.0031250000000000006,-96,16431,27169
1619190049116758108,0.004687499999999669,0.0031250000000000006,-96,16408,27169
1619190049424754381,0.004687499999999669,0.0031250000000000006,-96,16394,27169
1619190049578118324,0.004687499999999669,0.003125,-96,16435,27169
1619190049738623857,0.004687499999999669,0.0031250000000000006,-96,16426,27169
1619190049899386644,0.004687499999999669,0.0031250000000000006,-96,16431,27169
1619190050053487777,0.004687499999999669,0.0031250000000000006,-95,16422,27169
1619190050207216501,0.004687499999999669,0.0031250000000000006,-96,16398,27169
1619190050361224889,0.004687499999999669,0.0031250000000000006,-96,16398,27169
1619190050517662048,0.004687499999999669,0.0031250000000000006,-95,16394,27169
1619190050679880619,-3.3089850304257595e-16,0.0031250000000000006,-96,16389,27169
1619190050845128774,-3.3089850304257595e-16,0.0031250000000000006,-96,16370,27169
1619190051015011310,-3.3089850304257595e-16,0.0031250000000000006,-96,16449,27169
1619190051175544261,-3.3089850304257595e-16,0.0031250000000000006,-96,16436,27169
1619190051331066131,-3.3089850304257595e-16,0.0031250000000000006,-96,16440,27169
1619190051494245529,-3.3089850304257595e-16,0.003125,-96,16389,27169
1619190051805794239,-3.3089850304257595e-16,0.0031250000000000006,-96,16422,27169
1619190051970072269,-3.3089850304257595e-16,0.0031250000000000006,-95,16380,27169
1619190052135176658,-3.3089850304257595e-16,0.0031250000000000006,-96,16422,27169
1619190052296356916,-3.3089850304257595e-16,0.0031250000000000006,-96,16408,27169
1619190052459060668,-3.3089850304257595e-16,0.0031250000000000006,-96,16365,27169
1619190052618543148,-3.3089850304257595e-16,0.0031250000000000006,-96,16394,27169
1619190052782077074,-3.3089850304257595e-16,0.0031250000000000006,-95,16435,27169
1619190052948872089,-3.3089850304257595e-16,0.0031250000000000006,-96,16412,27169
1619190053106132030,-3.3089850304257595e-16,0.0031250000000000006,-96,16449,27169
1619190053268939256,-3.3089850304257595e-16,0.0031250000000000006,-95,16426,27169
1619190053424208641,-3.3089850304257595e-16,0.0031250000000000006,-96,16454,27169
1619190053552162647,-3.3089850304257595e-16,0.0031250000000000006,-95,16408,27169
1619190053713588476,-3.3089850304257595e-16,0.0031250000000000006,-96,16342,27169
1619190053876271247,-3.3089850304257595e-16,0.0031250000000000006,-96,16436,27169
1619190054040628194,-0.004687500000000332,0.0031250000000000006,-96,16436,27169
1619190054200286865,-0.004687500000000332,0.0031250000000000006,-96,16426,27169
1619190054362823247,-0.004687500000000332,0.0031250000000000006,-96,16417,27169
1619190054532687187,-0.004687500000000332,0.0031250000000000006,-96,16412,27169
1619190054848324537,-0.004687500000000332,0.003125000000000001,-96,16440,27169
1619190055003457546,-0.004687500000000332,0.0031250000000000006,-95,16422,27169
1619190055166551828,-0.004687500000000332,0.0031250000000000006,-96,16412,27169
1619190055326429605,-0.004687500000000331,0.003125,-96,16394,27169
1619190055490027666,-0.004687500000000332,0.0031250000000000006,-96,16426,27169
1619190055649051189,-0.004687500000000332,0.0031250000000000006,-95,16408,27169
1619190055807463169,-0.004687500000000332,0.0031250000000000006,-96,16510,27169
1619190055971060514,-0.004687500000000332,0.0031250000000000006,-96,16431,27169
1619190056138957262,-0.004687500000000332,0.0031250000000000006,-96,16454,27169
1619190056302060127,-0.004687500000000332,0.0031250000000000006,-95,16431,27169
1619190056465219259,-0.004687500000000332,0.0031250000000000006,-96,16431,27169
1619190056769794702,-0.004681218441888949,0.0031250000000000006,-96,16384,27169
1619190056924098491,-0.0015625000000003319,0.0031250000000000006,-95,16422,27169
1619190057078039646,-0.0015625000000003319,0.0031250000000000006,-95,16435,27169
1619190057241125345,-0.0015625000000003319,0.0031250000000000006,-95,16323,27169
1619190057396578550,-0.0015625000000003319,0.0031250000000000006,-95,16459,27169
1619190057550715446,-0.0015625000000003319,0.0031250000000000006,-96,16422,27169
1619190057702345132,-0.0015625000000003319,0.0031250000000000006,-96,16454,27169
1619190057870713710,-0.0015625000000003319,0.0031250000000000006,-95,16408,27169
1619190058031681060,-0.0015625000000003319,0.0031250000000000006,-96,16431,27169
1619190058195213317,-0.0015625000000003319,0.003125000000000001,-96,16412,27169
1619190058353196382,-0.0015625000000003319,0.0031250000000000006,-96,16422,27169
1619190058517236471,-0.0015625000000003319,0.003125000000000001,-96,16440,27169
1619190058672170162,-0.0015625000000003319,0.003125000000000001,-96,16412,27169
1619190058828830242,-0.0015625000000003319,0.0031250000000000006,-96,16426,27169
1619190058987162351,-0.0015625000000003319,0.0031250000000000006,-95,16398,27169
1619190059147939920,-0.0015625000000003319,0.0031250000000000006,-96,16403,27169
1619190059303633928,-0.0015625000000003319,0.0031250000000000006,-96,16445,27169
1619190059461879730,-0.0015625000000003319,0.0031250000000000006,-96,16403,27169
1619190059771433353,-0.0015625000000003319,0.0031250000000000006,-96,16431,27169
1619190059928930521,-0.001562500000000332,0.0031250000000000006,-96,16440,27169
